Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Home Page,150,1650,608,5643,1292.09,0.000%,.13793,0.14,0.02,1076.0
login ,2,2464,1564,3364,900.00,0.000%,.00185,0.00,0.00,1076.0
Bank Login Page,6,2052,883,3504,879.11,0.000%,.00556,0.01,0.00,1076.0
Admin Dashboard,4,2288,1138,4038,1158.89,0.000%,.00371,0.00,0.00,1076.0
icon for money request ,150,471,178,1959,462.67,0.000%,.13830,0.15,0.02,1076.0
dashboard of lemo employee,2,724,398,1051,326.50,0.000%,.00186,0.00,0.00,1076.0
Products,6,519,189,1000,345.09,0.000%,.00557,0.01,0.00,1076.0
Account management,4,510,238,896,244.44,0.000%,.00372,0.00,0.00,1076.0
down icon_for report,150,442,179,2028,471.78,0.000%,.13837,0.15,0.02,1076.0
study request ,2,297,284,310,13.00,0.000%,.00186,0.00,0.00,1076.0
Agency(hone page),6,242,199,280,30.57,0.000%,.00558,0.01,0.00,1076.0
Control pages inside ,4,294,220,418,74.62,0.000%,.00372,0.00,0.00,1076.0
Request for money ,150,440,179,1868,470.78,0.000%,.13841,0.15,0.02,1076.0
study request 1 as example,2,247,229,265,18.00,0.000%,.00186,0.00,0.00,1076.0
Unprocessed request,6,222,196,250,16.90,0.000%,.00558,0.01,0.00,1076.0
Request Status Admin,4,232,198,288,33.57,0.000%,.00372,0.00,0.00,1076.0
user details,150,405,179,1907,420.67,0.000%,.13842,0.15,0.02,1076.0
request 1 study _case:: pass,2,225,224,227,1.50,0.000%,.00186,0.00,0.00,1076.0
Approved request,6,300,188,686,174.37,0.000%,.00558,0.01,0.00,1076.0
Lemo report request ,150,412,177,1764,415.28,0.000%,.13842,0.15,0.02,1076.0
Finance Branch,4,225,217,238,8.32,0.000%,.00372,0.00,0.00,1076.0
,4,0,0,0,0.00,100.000%,.00372,0.00,0.00,862.0
Request Status _page 1,2,435,209,661,226.00,0.000%,.00186,0.00,0.00,1076.0
Rejected request,6,493,202,929,294.17,0.000%,.00558,0.01,0.00,1076.0
Dashboard,150,453,178,2031,468.36,0.000%,.13842,0.15,0.02,1076.0
Request status_Page 2,2,477,207,747,270.00,0.000%,.00186,0.00,0.00,1076.0
Bank settings,6,781,180,1869,663.18,0.000%,.00558,0.01,0.00,1076.0
Support messages_calls,2,1059,199,1919,860.00,0.000%,.00186,0.00,0.00,1076.0
TOTAL,1132,614,0,5643,774.82,0.353%,1.03956,1.09,0.13,1075.2
